listing_id,review_id,date,reviewer_id
80260,1089000,2012-04-06,1687392
80260,1102037,2012-04-09,1773840
80260,1142217,2012-04-17,1663613
80260,1162706,2012-04-22,1797022
80260,1203182,2012-04-30,2114845
80260,1225135,2012-05-04,1718176
80260,1261144,2012-05-11,1757906
80260,1354996,2012-05-27,1627617
80260,1403608,2012-06-03,1777738
80260,1472240,2012-06-13,1628176
80260,1503144,2012-06-18,1769593
80260,1564655,2012-06-26,1772785
80260,1646940,2012-07-07,1855662
80260,1715420,2012-07-15,2878560
80260,1759337,2012-07-21,1826964
80260,1802749,2012-07-26,1815655
80260,1881417,2012-08-04,2046750
80260,1902446,2012-08-06,1811176
80260,2001021,2012-08-16,761388
80260,2037267,2012-08-20,2332795
80260,2298521,2012-09-16,1553186
80260,2394001,2012-09-24,3338473
80260,2458078,2012-09-30,3587492
80260,2486006,2012-10-02,2331382
80260,2505322,2012-10-04,1897863
80260,2587086,2012-10-12,3232742
80260,2641669,2012-10-17,3519955
80260,2682648,2012-10-22,3566317
80260,2736533,2012-10-28,3483631
80260,3055853,2012-12-11,2346624
80260,3162484,2012-12-27,3934335
80260,3400534,2013-01-23,4214326
80260,3442477,2013-01-30,3996188
80260,3528290,2013-02-12,860744
80260,3606392,2013-02-22,5034816
80260,3630145,2013-02-26,4890835
80260,3639094,2013-02-26,480688
80260,3765866,2013-03-12,5168851
80260,3791566,2013-03-15,4956938
80260,3818124,2013-03-18,5000935
80260,3855311,2013-03-21,5238671
80260,3946342,2013-03-30,4413168
80260,4018400,2013-04-03,4641757
80260,4135068,2013-04-13,4832072
80260,4321880,2013-04-28,4908847
80260,4395924,2013-05-02,5869933
80260,4502705,2013-05-09,987737
80260,4563799,2013-05-13,3554597
80260,4933378,2013-06-03,5037331
80260,5020368,2013-06-08,5841834
80260,5097139,2013-06-12,5204179
80260,5360298,2013-06-26,2434653
80260,5448711,2013-07-01,5374631
80260,5672105,2013-07-11,2607274
80260,5981834,2013-07-25,5920274
80260,6416944,2013-08-12,6071282
80260,7132501,2013-09-08,4574342
80260,7322845,2013-09-16,5905811
80260,7830396,2013-10-05,7969419
80260,8030656,2013-10-13,9156682
80260,8503560,2013-11-03,9211671
80260,8798869,2013-11-18,9073666
80260,8931244,2013-11-26,3877264
80260,9129846,2013-12-09,5542936
80260,9335637,2013-12-22,10376689
80260,9717284,2014-01-06,10505168
80260,10745287,2014-03-05,7314288
80260,10877579,2014-03-11,3362139
80260,11220137,2014-03-25,12209099
80260,11322901,2014-03-30,10799651
80260,11613871,2014-04-09,2580116
80260,11925595,2014-04-19,13298464
80260,13076431,2014-05-19,11217693
80260,13468503,2014-05-28,12261205
80260,13658241,2014-06-02,12904235
80260,13936683,2014-06-08,16173160
80260,14235583,2014-06-15,5333927
80260,14515854,2014-06-21,9857545
80260,20562889,2014-10-01,20438359
80260,20868436,2014-10-06,20612828
80260,21162156,2014-10-12,21870235
80260,23096147,2014-11-23,20511768
80260,23534655,2014-12-03,1029067
80260,23764268,2014-12-09,24049639
80260,25405757,2015-01-15,22676737
80260,26106529,2015-02-03,24822139
80260,26376704,2015-02-10,27120340
80260,27042194,2015-02-24,5495523
80260,27049588,2015-02-24,3285593
80260,31930695,2015-05-12,8527251
80260,32490124,2015-05-19,23295166
80260,34402538,2015-06-08,15287779
80260,40499454,2015-07-31,8590265
80260,41409880,2015-08-07,173964
80260,42965883,2015-08-16,11378925
80260,46705853,2015-09-13,33285143
80260,51349877,2015-10-19,2743062
80260,52238129,2015-10-27,26619120
80260,52741540,2015-11-01,32453932
80260,54498012,2015-11-21,36751754
80260,58305910,2016-01-02,47201070
80260,81083274,2016-06-20,31117067
80260,82070714,2016-06-26,57218420
80260,102366637,2016-09-17,91570085
80260,137537959,2017-03-16,13258143
80260,138552131,2017-03-20,115211353
80260,139592550,2017-03-26,105696669
80260,140689979,2017-03-31,113767131
80260,143312087,2017-04-11,78824865
80260,144284806,2017-04-15,113505232
80260,147307181,2017-04-26,43496663
80260,149389473,2017-05-04,6301673
80260,151288968,2017-05-12,99305841
80260,152385797,2017-05-16,47710250
80260,153158825,2017-05-20,94245587
80260,157072678,2017-06-02,121543746
80260,160860467,2017-06-16,111353832
80260,162718128,2017-06-22,47278080
80260,166622251,2017-07-04,6664392
80260,167794231,2017-07-08,27732508
80260,177189205,2017-08-02,61477561
80260,185606885,2017-08-22,4659828
80260,192726853,2017-09-11,53448164
80260,193855092,2017-09-15,101813003
80260,195086999,2017-09-18,13616939
80260,197569825,2017-09-26,107466898
80260,198347188,2017-09-29,148593840
80260,199567264,2017-10-02,118096994
80260,202790592,2017-10-13,118590962
80260,204237735,2017-10-17,139687678
80260,206573354,2017-10-26,143567987
80260,208418546,2017-11-01,33895358
80260,210602797,2017-11-10,117354256
80260,212131644,2017-11-16,8321106
80260,215192359,2017-11-28,148224040
80260,219859189,2017-12-19,132691671
80260,223507202,2018-01-01,136960809
80260,226527237,2018-01-11,97812728
80260,228133560,2018-01-18,139409917
80260,228796696,2018-01-21,105199504
80260,231657656,2018-02-02,126573912
80260,232976037,2018-02-07,165891826
80260,233950222,2018-02-11,66727460
80260,234787505,2018-02-14,55953001
80260,237822784,2018-02-24,131114009
80260,239591487,2018-03-02,159427778
80260,243760537,2018-03-17,157080617
80260,247382375,2018-03-28,150726324
80260,250226731,2018-04-04,113391590
80260,256006335,2018-04-22,173772752
80260,259128073,2018-04-30,12767290
80260,262315360,2018-05-08,30279518
80260,263466660,2018-05-12,164834793
80260,265797635,2018-05-18,38947233
80260,267124701,2018-05-21,114319272
80260,270412231,2018-05-29,17234133
80260,332388086,2018-10-05,218447550
80260,616249724,2020-03-09,87921091
80260,621413825,2020-03-31,69103816
80470,216060,2011-04-03,449398
80470,256072,2011-05-08,452374
80470,265420,2011-05-16,472400
80470,370056,2011-07-12,516411
80470,804074,2011-12-24,1486960
80470,844843,2012-01-06,1532309
80700,640749,2011-10-18,535958
80700,803065,2011-12-24,1174941
80700,1204353,2012-04-30,245803
80700,4133383,2013-04-13,3908900
80700,22101416,2014-10-30,20907533
80700,77351596,2016-05-31,66782866
80700,457611919,2019-05-24,12025393
81615,1366075,2012-05-28,905981
81615,1529305,2012-06-21,2354879
81615,1834242,2012-07-30,1801076
81615,1950898,2012-08-11,3001840
81615,2260974,2012-09-11,2782844
81615,2443708,2012-09-29,3019899
81615,2521203,2012-10-06,3434068
81615,9797254,2014-01-11,7994676
81615,16658677,2014-07-31,15842995
81615,32236076,2015-05-16,28108274
81615,38144850,2015-07-13,29359361
81615,51137917,2015-10-18,4760696
81615,53371959,2015-11-08,20326459
81615,60698286,2016-01-26,24548723
81615,61197406,2016-02-01,53654077
81615,69943481,2016-04-15,31322241
81615,70929013,2016-04-22,55543812
81615,71835594,2016-04-29,4706402
81615,75332213,2016-05-20,67454339
81615,77837779,2016-06-04,53839079
81615,78909717,2016-06-10,71413668
81615,79989180,2016-06-15,57802529
81615,80408457,2016-06-18,65075915
81615,81287260,2016-06-22,70895921
81615,82857533,2016-06-29,44825594
81615,92822911,2016-08-10,61582018
81615,122560359,2016-12-24,456574
81615,125369987,2017-01-05,22478321
81615,141456014,2017-04-03,1580596
81615,145847525,2017-04-20,98398761
81615,169890783,2017-07-14,63453203
81615,276232739,2018-06-13,63764064
81615,361332763,2018-12-23,53710503
81615,412372380,2019-02-15,174044018
81615,420890467,2019-03-08,136987587
81615,476328462,2019-06-26,134850908
81615,496003958,2019-07-27,6138182
81615,579723163,2019-12-21,57809951
81615,706521757,2020-11-04,284216671
82212,590831,2011-10-02,203818
82212,3089782,2012-12-15,465201
82212,5639319,2013-07-09,6592061
82212,8930842,2013-11-26,9595484
82212,10464988,2014-02-20,256867
82212,12112366,2014-04-23,3479591
82212,13179207,2014-05-21,12326615
82212,21208190,2014-10-13,20461019
82212,22691804,2014-11-12,8932732
82212,23248661,2014-11-26,23404235
82212,25348431,2015-01-13,96716
82212,25669604,2015-01-22,11933340
82212,27185013,2015-02-27,11001172
82212,27484779,2015-03-05,22658769
82212,28168070,2015-03-19,27138637
82212,28490550,2015-03-24,28337553
82212,33471246,2015-05-28,33664808
82212,55605634,2015-12-03,15905504
82212,67368212,2016-03-29,44066253
82212,68741000,2016-04-06,48413497
82212,77424567,2016-05-31,51279448
82212,92465145,2016-08-08,14550970
82212,93856256,2016-08-14,48957699
82212,95880777,2016-08-21,87270252
82212,99582785,2016-09-05,61380171
82212,113595286,2016-11-13,29186707
82212,148271811,2017-04-30,22147818
82212,233352623,2018-02-09,64075464
82212,717554774,2020-12-23,166755737
82928,58058149,2015-12-31,45325626
82928,58908560,2016-01-05,14061797
82928,71309549,2016-04-24,56970022
82928,73719020,2016-05-09,53617036
82928,74356095,2016-05-15,48518841
82928,75045927,2016-05-18,55676132
82928,76181814,2016-05-25,3094147
82928,77574777,2016-06-01,3240335
82928,78870364,2016-06-09,10538877
82928,79847576,2016-06-14,54332309
82928,81200175,2016-06-21,55940781
82928,83560889,2016-07-03,12023228
82928,84538869,2016-07-07,56774188
82928,87147154,2016-07-18,9782990
82928,89284691,2016-07-27,58545872
82928,91856869,2016-08-06,46062417
82928,93182218,2016-08-11,904954
82928,94179696,2016-08-15,37579407
82928,95755981,2016-08-20,4416449
82928,96417912,2016-08-22,57073560
82928,97769730,2016-08-28,47917793
82928,99251370,2016-09-04,84968111
82928,99644319,2016-09-05,43591199
82928,103078503,2016-09-20,40502635
82928,113377201,2016-11-12,89671844
82928,222786125,2017-12-30,14087759
82928,273345496,2018-06-05,69011834
82928,363326778,2018-12-28,86159494
82928,364391925,2018-12-30,52306582
82928,413392282,2019-02-17,123667738
82928,423219251,2019-03-13,91565691
82928,425080442,2019-03-17,21401921
82928,429990296,2019-03-29,42663827
82928,437957729,2019-04-15,214381195
82928,442011023,2019-04-22,27529710
82928,446922000,2019-05-02,11486413
82928,450515968,2019-05-09,34261733
82928,452126283,2019-05-12,111832631
82928,456802221,2019-05-22,29437679
82928,458921559,2019-05-26,238155362
82928,460168489,2019-05-28,197745103
82928,462039305,2019-06-01,149804171
82928,465901685,2019-06-08,56078055
82928,468066280,2019-06-11,26138302
82928,469445718,2019-06-14,32003987
82928,480382278,2019-07-02,34076689
82928,484340117,2019-07-08,246826634
82928,486452467,2019-07-12,164426368
82928,488761213,2019-07-15,259510479
82928,494636853,2019-07-24,8295661
82928,497586942,2019-07-28,256847404
82928,499485861,2019-07-31,248680432
82928,503858651,2019-08-06,23801203
82928,507441578,2019-08-11,116131705
82928,510849415,2019-08-16,245779162
82928,515831075,2019-08-23,27392610
82928,517557298,2019-08-25,8877123
82928,521143972,2019-08-31,255524686
82928,523860362,2019-09-04,10914338
82928,527714738,2019-09-11,232798293
82928,529305507,2019-09-14,62975593
82928,534221596,2019-09-22,41730519
82928,536864500,2019-09-27,4102722
82928,540483343,2019-10-03,215489669
82928,551599191,2019-10-20,262635398
82928,560076772,2019-11-05,277949003
82928,570905468,2019-11-30,20601509
82928,572964100,2019-12-04,189507971
82928,575577481,2019-12-10,78787074
82928,578997937,2019-12-19,21819157
82928,587823224,2020-01-03,239256636
83847,254346,2011-05-07,461374
83847,271835,2011-05-20,457118
83847,285444,2011-05-28,66034
83847,310392,2011-06-12,647141
83847,814292,2011-12-30,817319
83847,1248719,2012-05-08,1089738
83847,2102342,2012-08-26,3107514
83847,2231334,2012-09-08,2336349
83847,2393697,2012-09-24,1929058
83847,2788286,2012-11-02,3855774
83847,4315735,2013-04-27,301800
83847,4548920,2013-05-12,1827789
83847,4745570,2013-05-23,2605747
83847,5320029,2013-06-24,4649930
83847,7135597,2013-09-08,7111196
83847,7936620,2013-10-08,737083
83847,9674507,2014-01-05,4826701
83847,12084033,2014-04-22,2537307
83847,13691694,2014-06-02,6670222
83847,30545700,2015-04-24,23425184
42882,45521480,2015-09-03,42346195
42882,45787977,2015-09-06,36696049
42882,48721414,2015-09-28,41329093
42882,49027668,2015-09-30,32933722
42882,52208717,2015-10-27,36869293
42882,52618196,2015-10-31,46188945
42882,52670682,2015-11-01,28723277
42882,55933082,2015-12-07,589129
42882,58116955,2016-01-01,39326541
42882,58974600,2016-01-05,12519551
42882,63161640,2016-02-21,48793493
42882,74748878,2016-05-16,1132040
42882,75433002,2016-05-21,17402036
42882,75877419,2016-05-23,6512405
42882,79998928,2016-06-15,66048414
42882,80614767,2016-06-19,20661579
42882,82965764,2016-06-30,48749693
42882,84198103,2016-07-06,67308423
42882,84873076,2016-07-09,62701923
42882,86273310,2016-07-15,61706883
42882,89764097,2016-07-30,54433064
42882,91673065,2016-08-06,22430053
42882,93945549,2016-08-14,72460991
42882,94988344,2016-08-17,52408046
42882,97092350,2016-08-25,65435324
42882,99146636,2016-09-03,25121094
42882,101541385,2016-09-13,9629850
42882,111269793,2016-10-30,28917335
42882,112789795,2016-11-07,3587438
42882,116045082,2016-11-27,59662148
42882,120184250,2016-12-08,3041852
42882,123101613,2016-12-27,99379785
42882,125201135,2017-01-04,24942985
42882,144357932,2017-04-15,55908406
42882,178488183,2017-08-05,24068781
42882,189717817,2017-09-02,37653793
42882,190516263,2017-09-04,49674987
42882,191208837,2017-09-06,128996452
42882,194358309,2017-09-16,19665940
42882,217979401,2017-12-10,123812886
42882,222325887,2017-12-29,127093127
42882,223751516,2018-01-01,140830818
42882,272930849,2018-06-04,90703421
42882,296326169,2018-07-25,152612496
42882,303519954,2018-08-07,24196358
42882,305000258,2018-08-10,148066660
42882,310479495,2018-08-19,54680860
42882,312015154,2018-08-22,5796848
42882,315742601,2018-08-29,25910938
42882,318404032,2018-09-03,129925843
42882,322639217,2018-09-13,197449371
42882,330450273,2018-09-30,81490011
42882,342830588,2018-10-29,51650000
42882,351087668,2018-11-21,61443325
42882,366369609,2019-01-02,32617314
42882,456056450,2019-05-20,5636900
42882,458919775,2019-05-26,13005961
42882,462874048,2019-06-02,120115387
42882,468909765,2019-06-13,69596043
42882,494559218,2019-07-24,255648714
42882,499486470,2019-07-31,202118387
42882,529285977,2019-09-14,34026120
42882,532889320,2019-09-20,262068991
42882,535493441,2019-09-24,15145560
42882,552361223,2019-10-21,203525608
42882,559119276,2019-11-03,57576419
42882,575582502,2019-12-10,54881509
42882,582698793,2019-12-27,19057173
42882,585351395,2019-12-31,250281402
43912,252356,2011-05-05,455317
43912,87300781,2016-07-19,28733388
43912,149429463,2017-05-04,2615182
43912,179421149,2017-08-07,13827613
43912,446378710,2019-05-01,188978349
68882,58288667,2016-01-02,32474432
68882,330152288,2018-09-30,172696914
69074,181973,2011-02-14,358597
69074,252237,2011-05-05,467243
69074,400484,2011-07-27,696753
69074,411022,2011-08-01,40901
69074,497498,2011-09-03,341618
69074,538628,2011-09-17,544594
69074,554405,2011-09-21,949163
69074,569952,2011-09-26,1037045
69074,619873,2011-10-11,748874
69074,728812,2011-11-18,1344180
69074,846293,2012-01-07,1254514
69074,954044,2012-02-27,270862
69074,1449439,2012-06-10,2287626
69074,1586909,2012-06-29,2306337
69074,2555383,2012-10-09,480425
69074,3554832,2013-02-16,3343067
69074,4688111,2013-05-20,358225
69074,6255723,2013-08-05,1318531
69074,6787892,2013-08-25,631096
69074,7807751,2013-10-04,4989816
69074,8386487,2013-10-28,4109980
69074,8434540,2013-10-30,3415102
69074,9649957,2014-01-04,9949397
69074,9728141,2014-01-06,616371
69074,10198620,2014-02-05,4116285
69074,13103386,2014-05-19,2757621
69074,18717295,2014-08-31,8351542
69074,19299928,2014-09-09,8551786
69074,24853887,2015-01-03,23745731
69074,27122129,2015-02-26,8691570
69074,29636067,2015-04-10,2012951
69074,43118133,2015-08-17,39688747
69074,45349181,2015-09-01,184766
69074,46291646,2015-09-09,39350409
69074,49137049,2015-10-01,3970671
69074,50584214,2015-10-12,3970671
69074,58072156,2015-12-31,15913874
69074,58658230,2016-01-03,9346720
69074,65402171,2016-03-13,12105177
69074,70098312,2016-04-16,16035768
69074,71378906,2016-04-25,30073894
69074,72789791,2016-05-04,274079
69074,74275558,2016-05-14,4670553
69074,83686722,2016-07-03,30184341
69074,84336487,2016-07-06,41514346
69074,85901389,2016-07-13,12640516
69074,92470756,2016-08-08,7745694
69074,94237160,2016-08-15,42785070
69074,98167877,2016-08-29,73690440
69074,99786273,2016-09-05,35502782
69074,102123304,2016-09-16,1458523
69074,107990272,2016-10-13,6565481
69074,108885722,2016-10-17,16310144
69074,111506890,2016-10-31,10400419
69074,114658383,2016-11-19,55617400
69074,115356403,2016-11-23,9444235
69074,115590923,2016-11-25,20324742
69074,121083577,2016-12-13,46336404
69074,122783770,2016-12-25,39350604
69074,124033829,2016-12-31,10521606
69074,125825439,2017-01-07,47834622
69074,129739011,2017-02-01,105815180
69074,133817173,2017-02-24,7771827
69074,138081506,2017-03-18,10863334
69074,139008129,2017-03-22,48018219
69074,140439842,2017-03-29,10650409
69074,141964640,2017-04-05,6669972
69074,144475603,2017-04-15,5470692
69074,160164201,2017-06-12,15760183
69074,160615559,2017-06-15,108264723
69074,170223813,2017-07-15,110099295
69074,171567632,2017-07-18,69885276
69074,174454984,2017-07-26,110252333
69074,178611638,2017-08-06,77508648
69074,181503490,2017-08-13,127630371
69074,195322607,2017-09-19,17349112
69074,197554444,2017-09-26,44629460
69074,199462309,2017-10-02,13720508
69074,207793975,2017-10-30,131713289
69074,216072463,2017-12-03,122243934
69074,217371747,2017-12-09,11426653
69074,218077537,2017-12-11,161575301
69074,220599195,2017-12-23,31044231
69074,221593910,2017-12-27,160492701
69074,223918825,2018-01-02,43470663
69074,226158946,2018-01-09,103173875
69074,227483275,2018-01-15,4985725
69074,241658323,2018-03-10,5295856
69074,245614411,2018-03-23,8034587
69074,248685163,2018-04-01,22969815
69074,251428772,2018-04-08,105117854
69074,253587021,2018-04-15,79901429
69074,254729825,2018-04-18,14283541
69074,259861610,2018-05-02,7705155
69074,260756488,2018-05-05,184202244
69074,263412508,2018-05-12,56072177
69074,268425841,2018-05-25,4585316
69074,270379530,2018-05-29,74379576
69074,271994233,2018-06-03,151093413
69074,273978116,2018-06-08,17964783
69074,277241942,2018-06-16,19759232
69074,278417432,2018-06-18,13909118
69074,281488835,2018-06-25,22063626
69074,286723622,2018-07-07,49215823
69074,289687705,2018-07-13,101118787
69074,294351682,2018-07-22,18285534
69074,300785850,2018-08-03,39801590
69074,304113037,2018-08-09,188586104
69074,308159080,2018-08-16,166160584
69074,311708871,2018-08-22,150107428
69074,317290298,2018-09-02,81109050
69074,328672584,2018-09-27,3703499
69074,333155048,2018-10-07,78807608
69074,336937145,2018-10-15,32695281
69074,339755840,2018-10-22,13481160
69074,349294102,2018-11-17,195492246
69074,351776255,2018-11-24,11663543
69074,355413037,2018-12-04,63863727
69074,357846972,2018-12-12,40894197
69074,358957803,2018-12-16,6625307
69074,367933262,2019-01-06,149349981
69074,409468669,2019-02-08,240288186
69074,427554913,2019-03-24,196090668
69074,429797297,2019-03-29,39248335
69074,433230622,2019-04-06,1155665
69074,438119292,2019-04-16,18133597
69074,439413544,2019-04-19,32639357
69074,441511485,2019-04-22,25709421
69074,445271470,2019-04-29,123514731
69074,446613779,2019-05-02,14453908
69074,500889857,2019-08-03,1309541
69074,524017510,2019-09-05,9185228
69074,541805093,2019-10-05,44629460
69074,620729212,2020-03-24,174659383
69269,200422,2011-03-16,238933
69956,187676,2011-02-23,398182
69956,194493,2011-03-08,318872
69956,212269,2011-03-29,419935
69956,235238,2011-04-22,467781
69956,248485,2011-05-02,467781
69956,278200,2011-05-24,388905
69956,421868,2011-08-05,636526
69956,500367,2011-09-04,744195
69956,531422,2011-09-14,786559
69956,558787,2011-09-23,728405
69956,628145,2011-10-14,226021
69956,677379,2011-11-01,631497
69956,730825,2011-11-20,631497
69956,816322,2011-12-31,363741
69956,828623,2012-01-03,951926
69956,840604,2012-01-06,1185722
69956,953354,2012-02-27,1717990
69956,1067972,2012-04-01,1740398
69956,459092839,2019-05-26,95606372
69956,483830653,2019-07-08,224690358
69956,489002573,2019-07-16,252466257
69956,496727835,2019-07-28,279274975
69956,503944945,2019-08-07,41257960
69956,511789631,2019-08-18,44154963
69956,527014177,2019-09-10,213257195
69956,538627557,2019-09-30,29432979
69956,552594840,2019-10-22,295254212
69956,556574622,2019-10-29,32264046
69956,558339907,2019-11-02,26643626
69956,561708670,2019-11-09,77169088
69956,565812378,2019-11-17,53125478
69956,568825554,2019-11-24,304932999
69956,571246626,2019-11-30,41431921
69956,574123228,2019-12-07,55221393
69956,577016796,2019-12-14,303347596
69956,584308876,2019-12-29,24689840
69956,587365790,2020-01-02,236449598
69956,590922806,2020-01-10,300433575
69956,605575092,2020-02-14,236711380
69956,615387391,2020-03-07,11825797
69956,645458286,2020-08-02,151844673
69956,655803977,2020-08-23,22518583
69956,716365031,2020-12-18,92393846
70477,252085,2011-05-05,451050
70477,8229941,2013-10-21,5658627
70477,16600131,2014-07-30,10518875
70477,20073634,2014-09-22,21454851
70477,20459436,2014-09-29,15754001
70477,20662084,2014-10-03,15824982
70477,21624936,2014-10-20,2591113
70477,22632368,2014-11-10,16065750
70477,23795870,2014-12-10,24048552
70477,24730897,2015-01-02,20198709
70477,28203553,2015-03-20,26016226
70477,29287955,2015-04-06,25569391
70477,30347180,2015-04-20,5349954
70477,30812274,2015-04-27,30896771
70477,31108793,2015-05-02,5514351
70477,31710989,2015-05-09,1958097
70477,31985599,2015-05-12,7621568
70477,32835790,2015-05-22,31920978
70477,33963155,2015-06-02,6956118
70477,36119392,2015-06-25,4543044
70477,40374598,2015-07-30,29170987
70477,46715984,2015-09-13,14521634
70477,47539071,2015-09-20,11760816
70477,48904477,2015-09-29,42276830
70477,50309145,2015-10-11,42147038
70477,50941333,2015-10-16,18536063
70477,51543806,2015-10-21,33541251
70477,51934223,2015-10-25,8410658
70477,52366771,2015-10-28,46935292
70477,64701841,2016-03-06,13260682
70477,67468133,2016-03-29,14591993
70477,69010839,2016-04-08,64231378
70477,69963937,2016-04-15,27933439
70477,73223215,2016-05-07,16894601
70477,73963195,2016-05-11,1117678
70477,74261511,2016-05-14,63495430
70477,74899155,2016-05-17,45093842
70477,75933196,2016-05-23,20424563
70477,76453272,2016-05-27,9398740
70477,77636944,2016-06-02,2561806
70477,78346456,2016-06-06,70352796
70477,79630638,2016-06-13,6363080
70477,80265665,2016-06-17,68341469
70477,80704330,2016-06-19,54970098
70477,83445355,2016-07-03,79469255
70477,85574728,2016-07-12,3487636
70477,86401144,2016-07-16,82357795
70477,86956400,2016-07-18,81488840
70477,87849112,2016-07-22,5909855
70477,94095108,2016-08-14,84937511
70477,96431118,2016-08-22,89795857
70477,97412035,2016-08-27,8950649
70477,98277959,2016-08-30,2840742
70477,99882046,2016-09-06,90931560
70477,100404251,2016-09-09,86100746
70477,103192994,2016-09-21,45024001
70477,104275097,2016-09-25,91008572
70477,106292362,2016-10-05,47630391
70477,106807287,2016-10-08,25586446
70477,107990543,2016-10-13,87025170
70477,108761952,2016-10-17,28377256
70477,110438873,2016-10-26,97178428
70477,124950418,2017-01-03,49911948
70477,125702210,2017-01-07,2750496
70477,132666898,2017-02-19,21940203
70477,139608942,2017-03-26,1674498
70477,142002130,2017-04-06,69626134
70477,146108928,2017-04-21,38318168
70477,148610269,2017-05-01,24575689
70477,150953952,2017-05-10,120703828
70477,159988489,2017-06-12,124343939
70477,161676464,2017-06-18,78622685
70477,164202596,2017-06-26,48688293
70477,182686255,2017-08-15,11373834
70477,185272303,2017-08-21,14521634
70477,192880618,2017-09-11,116098858
70477,194216309,2017-09-16,25114323
70477,195704371,2017-09-20,25261396
70477,200129174,2017-10-04,14432003
70477,201003815,2017-10-07,114464199
70477,202452442,2017-10-11,43099543
70477,224074462,2018-01-02,2682054
70477,249343957,2018-04-02,2290557
70477,251626216,2018-04-08,6963058
70477,254557208,2018-04-17,179208316
70477,256951034,2018-04-24,144294461
70477,264881653,2018-05-15,36971442
70477,266619432,2018-05-20,18982375
70477,270778286,2018-05-30,37310676
70477,272349856,2018-06-03,191930489
70477,273795772,2018-06-07,155935767
70477,276295450,2018-06-13,59490705
70477,280511414,2018-06-23,49835595
70477,283209756,2018-06-29,165653473
70477,289817281,2018-07-13,165653473
70477,302047990,2018-08-05,204663880
70477,312715898,2018-08-24,51511794
70477,331663139,2018-10-03,34752560
70477,334495221,2018-10-09,5374836
70477,337110676,2018-10-15,202746363
70477,338259081,2018-10-19,132117573
70477,339877303,2018-10-22,69312477
70477,345555280,2018-11-05,213738173
70477,351927116,2018-11-24,17240017
70477,365455357,2019-01-01,229118190
70477,422848493,2019-03-12,44903715
70477,428530980,2019-03-25,12026916
70477,435002760,2019-04-09,38563925
70477,436579371,2019-04-13,246620488
70477,439075758,2019-04-18,74862173
70477,442722967,2019-04-24,36955133
70477,445970424,2019-04-30,122569444
70477,449286893,2019-05-06,25641745
70477,452890844,2019-05-14,8150810
70477,454893172,2019-05-19,16086126
70477,459205028,2019-05-27,65684133
70477,465739290,2019-06-08,39143051
70477,512191476,2019-08-18,201173857
70477,520351716,2019-08-30,151720523
70477,527257340,2019-09-10,113949320
70477,531688815,2019-09-18,244341091
70477,533179447,2019-09-21,39327664
70477,537162257,2019-09-28,45706350
70477,538734834,2019-09-30,103965919
70477,553423144,2019-10-24,30579884
70477,554955807,2019-10-27,29916014
70477,658946116,2020-08-31,7696747
70477,667477418,2020-09-24,148051207
70477,671464679,2020-10-05,7696747
70858,58426167,2016-01-02,38784018
70858,87944442,2016-07-22,11264964
70858,145218942,2017-04-17,125007293
70858,224073285,2018-01-02,157290503
70858,309463543,2018-08-18,190336469
70858,496107454,2019-07-27,17264711
70858,517185944,2019-08-25,257394154
70858,583065205,2019-12-28,18677657
71384,210205,2011-03-27,137050
71384,264443,2011-05-15,541486
71384,279612,2011-05-24,558543
71384,396950,2011-07-25,835100
71384,430673,2011-08-08,626461
71384,470145,2011-08-23,482303
71384,473184,2011-08-24,482303
71384,501241,2011-09-04,1038772
71384,509716,2011-09-06,922642
71384,551326,2011-09-20,911306
71384,572469,2011-09-26,1176460
71384,596811,2011-10-04,916464
71384,640198,2011-10-17,1282916
71384,700873,2011-11-07,1290255
71384,713901,2011-11-13,1274158
71384,735022,2011-11-21,655906
71384,746768,2011-11-27,1349389
71384,1104131,2012-04-09,1286620
71384,1163732,2012-04-22,1777274
71384,1243842,2012-05-07,2225558
71384,1321831,2012-05-21,2347585
71384,1520633,2012-06-19,1100491
71384,1792013,2012-07-24,2641222
71384,1844707,2012-07-30,2920857
71384,1879844,2012-08-03,2929889
71384,1906631,2012-08-06,2651146
71384,1970307,2012-08-13,606316
71384,2114345,2012-08-27,3159059
71384,2247496,2012-09-10,664768
71384,2337819,2012-09-18,207893
71384,2619881,2012-10-15,3531801
71384,2706501,2012-10-24,3805611
71384,2827141,2012-11-07,3711900
71384,3066171,2012-12-11,3722770
71384,3744234,2013-03-11,367890
71384,3993296,2013-04-01,910145
71384,4482011,2013-05-07,5193085
71384,4710197,2013-05-21,5911364
71384,4948568,2013-06-03,6122226
71384,5548447,2013-07-05,6990152
71384,5605001,2013-07-08,97207
71384,6330326,2013-08-08,240661
71384,6422663,2013-08-12,930331
71384,7368215,2013-09-17,2101825
71384,7527027,2013-09-23,89193
71384,9651870,2014-01-04,10281782
71384,11401167,2014-04-01,11414889
71384,11604904,2014-04-08,316051
71384,12151230,2014-04-24,9027827
71384,12888672,2014-05-13,11040817
72042,225452,2011-04-13,252259
72042,324597,2011-06-20,610189
72042,1080969,2012-04-03,1974283
72042,1090464,2012-04-06,1918689
72042,1113560,2012-04-12,1859743
72042,1138521,2012-04-16,808892
72042,1155348,2012-04-20,1966142
72042,1178467,2012-04-25,2000054
72042,1271095,2012-05-13,2034962
72042,1334565,2012-05-23,1980842
72042,1350698,2012-05-26,2111639
72042,1425812,2012-06-06,2091229
72042,1436256,2012-06-08,1875413
